"source_vintage","target_vintage","source_state_code","source_district_code","source_unit_id","target_state_code","target_district_code","target_unit_id","population_weight","area_weight","source_coverage","target_coverage","mapping_class","evidence_source","source_degree","target_degree","topology"
1991,2001,"25","61","census1991__25__61","09","67","census2001__09__67",0.517599100225152,0.360681463924119,0.994856524093124,0.971538461538462,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"25","61","census1991__25__61","09","66","census2001__09__66",0.258293447557709,0.408796641635593,0.994856524093124,0.942796610169492,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"25","61","census1991__25__61","09","68","census2001__09__68",0.223972893617181,0.227821152109229,0.994856524093124,0.976449275362319,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"25","62","census1991__25__62","09","69","census2001__09__69",0.999365774385854,0.995515682849381,0.993626882966396,0.967287084038353,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"25","63","census1991__25__63","09","70","census2001__09__70",0.980425703918398,0.99644744009061,0.995565410199557,0.978181818181818,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"25","63","census1991__25__63","09","66","census2001__09__66",0.0119884064881941,0.000661619692885617,0.995565410199557,0.942796610169492,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"25","63","census1991__25__63","09","63","census2001__09__63",0.00735863887998927,0.00165942750736676,0.995565410199557,0.960848287112561,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"26","01","census1991__26__01","19","03","census2001__19__03",0.99972918102301,0.999733990725411,0.997384481255449,0.996515679442509,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"26","02","census1991__26__02","19","02","census2001__19__02",0.999745448468008,0.999855877705538,0.995884773662551,0.968,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"26","03","census1991__26__03","19","01","census2001__19__01",0.818107636179558,0.9933938765097,0.963141025641026,0.933229813664596,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"26","04","census1991__26__04","19","04","census2001__19__04",0.606375131768134,0.59713988502282,0.997698882314267,0.995923913043478,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"26","04","census1991__26__04","19","05","census2001__19__05",0.393446459693579,0.40243033382625,0.997698882314267,0.992409867172676,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"26","05","census1991__26__05","19","06","census2001__19__06",0.998485860713954,1,0.992682926829268,0.990267639902676,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"26","06","census1991__26__06","19","07","census2001__19__07",0.998476016728078,0.999160233095536,0.992753623188406,0.982581967213115,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"26","07","census1991__26__07","19","10","census2001__19__10",0.99914886310934,0.999870860322282,0.996069182389937,0.994505494505495,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"26","08","census1991__26__08","19","11","census2001__19__11",0.991631363614034,0.996568565289159,0.998134328358209,0.992565055762082,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"26","08","census1991__26__08","19","12","census2001__19__12",0.00670879835504539,0.00258310398187056,0.998134328358209,0.996850393700787,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"26","08","census1991__26__08","19","15","census2001__19__15",0.00108014475226263,0.000709900191607356,0.998134328358209,0.983055715106261,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"26","09","census1991__26__09","19","18","census2001__19__18",0.998050627496053,0.999873526734736,0.996185026227945,0.994761904761905,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"26","10","census1991__26__10","19","17","census2001__19__17",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"26","11","census1991__26__11","19","16","census2001__19__16",0.999986517347186,1,0.997425997425997,0.993589743589744,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"26","12","census1991__26__12","19","12","census2001__19__12",0.998359394002776,1,0.998421052631579,0.996850393700787,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"26","13","census1991__26__13","19","15","census2001__19__15",0.999600161258898,0.999504023066519,0.996022892618101,0.983055715106261,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"26","14","census1991__26__14","19","13","census2001__19__13",0.999730914810921,0.999335519356511,0.994658420016868,0.991314093583637,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"26","15","census1991__26__15","19","14","census2001__19__14",0.999898001509578,0.999945986754327,0.997548017981202,0.99026369168357,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"26","16","census1991__26__16","19","09","census2001__19__09",0.999818187563097,0.999920644754025,0.99797652772157,0.987980769230769,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"26","17","census1991__26__17","19","08","census2001__19__08",0.999335833849372,0.99969948644545,0.997713763145862,0.978036754818467,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"27","01","census1991__27__01","35","01","census2001__35__01",0.996821488939516,0.941031734515625,0.945017182130584,0.823353293413174,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"27","02","census1991__27__02","35","02","census2001__35__02",0.993221571934001,0.924808660622925,0.913669064748201,0.747058823529412,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"28","01","census1991__28__01","04","01","census2001__04__01",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"29","01","census1991__29__01","26","01","census2001__26__01",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"30","01","census1991__30__01","25","02","census2001__25__02",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"30","02","census1991__30__02","25","01","census2001__25__01",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"32","01","census1991__32__01","31","01","census2001__31__01",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"33","01","census1991__33__01","34","02","census2001__34__02",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"33","02","census1991__33__02","34","04","census2001__34__04",1,1,1,0.633333333333333,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"33","03","census1991__33__03","34","03","census2001__34__03",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"33","04","census1991__33__04","34","01","census2001__34__01",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
